id,seller_id,buyer_id,amount,status,timestamp,delivery_time_days
1494e8ee-47cc-41bb-8a71-520a34a0bb93,23ccf475-0c42-44ff-9383-8bb40cfd6101,c43e5035-ecab-4402-8431-4ec4c5fa2448,403.5,completed,2026-01-09T09:26:30,13
5e334e83-d8d4-4026-a204-a008e9439622,f17aed10-d57d-4fe0-aa49-5a55e869122d,1fdf544c-80f9-49eb-9019-d24e5e7343ae,226.06,completed,2024-01-14T15:05:35,6
11fd467b-3394-4e20-b0e0-45ee98a985f5,47e8b691-f5b4-43e6-86b3-8bb11ba0b3fb,e11a5b19-5ece-4d09-8ca3-2143b5062fea,292.55,completed,2025-11-07T12:18:34,13
eed837e3-56f2-435f-8c25-547053616fc3,087d5ea6-ccd6-4034-9e35-1d7cd893ffc7,9ef0a8ab-2fb2-44e9-a2c7-688f80b1d007,157.24,completed,2025-06-11T21:52:44,11
05e968ba-98b0-429c-bc80-bbb2a8090afe,642aa88d-d13d-423e-a507-72f1863e602c,5e7cec32-f3be-4e85-8f94-9c272d542e91,174.81,completed,2025-09-04T07:51:44,1
db586a29-553c-4f91-9617-516dd128566e,aa6eff33-4c49-4819-8b52-b9d2383948bc,53726fe0-dbaf-46b1-b78b-d4e707098bb9,391.08,completed,2026-02-12T20:05:25,10
8f3fe958-0432-473b-97a7-a909a4da68e8,3608eedb-fef8-4305-83f2-5b435528d4c6,a008328e-5936-47ab-8b0b-3da52c7f5875,22.85,completed,2026-02-17T03:27:59,7
6d01672b-59cc-4fdb-919e-3ff3c3711aff,8b55b81a-ac29-4020-860c-50793eb16a25,d2a54d33-6b4d-4347-913d-d3d0e6cb4e10,151.5,completed,2025-04-21T13:50:12,4
977c4d9e-99c1-420e-9cce-5b1bc2870de2,804a4145-5dec-44c1-b1b9-5ad921792605,1b0b026f-70c5-48c8-8c03-2ff50caa0081,456.52,completed,2025-12-10T06:59:37,10
01506e47-a819-49d4-b2e8-647dc7acfaff,70bce8aa-7569-4abf-ac33-c98da42d11e5,0e1e992e-1e6b-4e91-abfc-baf4e8e268e6,180.23,completed,2026-01-30T05:08:06,13
7709c30b-8d2a-4ebb-8236-48a3236f87dc,3bd95382-24a1-4cc2-a715-c2d9a4f27086,59550cdc-8278-4dca-9281-e99a09439a42,444.44,completed,2025-11-18T03:00:44,9
784e3308-2b9a-46a4-b4c8-b0ef56c5a2b7,64288c7d-fbb8-43ed-864f-5c4a8857c27b,c36930ba-6081-40af-b27a-a7f3d5a7e9d1,349.34,completed,2025-04-15T06:40:37,13
08f2ad22-d35a-456f-b9a5-5ac959aa2bb1,9f3110c6-2724-45b6-bb0e-bb60296a13ed,e62b0492-db10-48c3-a84c-371df3df62e4,152.0,completed,2025-01-15T13:45:24,7
2305c0ed-b23d-45ef-861d-b71db7d05f70,461dda90-6994-44c9-bb9d-9c2188f5de9e,76484058-59e9-411c-8029-13c4bdd5ed3c,189.59,completed,2025-05-28T11:56:06,7
ef3dd2a0-7ce7-4598-8089-e81a06035fbe,31c02378-252d-4ab6-8d2b-cd673afcc3e4,16fc4e3b-3846-4068-bf5a-97423c55d0b0,252.13,refunded,2025-09-13T16:16:48,4
f90ec58a-594d-4b59-b1c6-ffead5038722,f3ef585c-f6bb-4762-8494-820d7c34af7e,14919fa1-492d-48a5-9a89-1bdc266e49c8,257.92,completed,2024-01-06T21:25:34,14
237d8f18-0d23-47ea-9455-f9f5404edca8,afef5b3d-1efd-4d4c-be4a-11ef972a1659,433b15de-b6f8-404e-be77-fc5336284bbf,338.29,completed,2025-10-05T22:52:04,9
d67d092c-fde8-44d3-9673-5d8ffda3e0e9,195f5dc2-118f-47d2-9a9d-f310af6f7b28,d6bd0b65-7adb-46de-8ce7-42cb6e403b77,422.5,completed,2023-12-23T10:27:16,13
eaa9d64e-4860-48da-8cf6-4cfd8d153410,5ca71f30-06f7-4f86-9dc0-d44e1af5c36f,2837d3be-7bf4-473d-a696-be2291b957e7,57.23,completed,2026-01-02T16:24:16,8
7218fb2e-d726-45f5-b97e-4011d8532cc1,968ff364-3b4a-4da5-bcef-3185055ed908,3b775525-0b9c-4e01-b0f4-106077b33ab2,450.02,completed,2025-04-08T08:52:51,13
e4b8289a-e8bf-4e2a-9bb7-7fe826146c38,afa1573f-eb2b-4a3f-884c-a4671bb2abdd,ca4960c8-3d4a-4889-a681-684f2cbe4e34,352.52,completed,2025-04-04T18:26:40,4
c5068aa7-b8ac-4efd-a5c8-aa2a9a50411d,9dc87b44-2337-41ad-8405-0c432678d840,56e9b740-7e34-47cd-8b74-8339e47eb3c3,471.55,completed,2024-09-05T06:45:55,1
37083ba0-d8ea-4d1c-9a98-ceb728d0b193,77173551-856b-4df6-94ca-d32358b0dd79,d78b0d40-93b7-4bd9-86e8-9ce29cc37300,302.86,completed,2025-09-18T08:49:46,2
fb934393-0051-4dfd-9576-eb02550c89e6,73a77d04-a64d-401a-a225-6eda5b1e4bb6,322d6862-005f-4858-a1cb-bc07e13eea2e,365.82,completed,2024-09-01T04:45:45,8
1f1326d2-75c4-45c8-85e8-28c81f8ecea1,0a83e264-89da-4a05-b872-e2f1176729c4,9e086ea9-166c-4377-9327-e9ffbb748e18,178.05,completed,2022-04-23T15:05:32,2
befe1337-bbb6-4ebd-bd82-9546df18e487,4a79bccb-ec41-4d45-a910-38fb796d6f13,4d1c99f9-f08f-4420-9f76-ab6dc233aadb,431.86,completed,2025-08-21T17:49:22,2
e087a813-fa8d-486c-8786-0f2964d587c1,9bff5ade-4eac-49b6-be96-b2262f8fc7fd,3295a760-09b1-4d30-b15b-02fcf0534d10,167.3,completed,2024-07-25T00:56:48,11
cf5b00dd-dae0-4a8e-83a6-906a6b570589,5a9e54fb-c83a-4daf-b25f-3d76eb61cbe9,47e32060-a0d0-4862-b012-42052fc2bac5,377.86,completed,2023-08-14T00:40:40,6
7b0ea0dc-c1d9-401d-8905-8622caaa316c,97628804-84e8-43f5-9c97-5ec34f291081,45bd98b6-e133-434b-8e01-7ea4eedb35eb,345.94,completed,2025-12-18T20:16:02,3
18ef6e1e-57dd-47c7-89b7-bd02d9ce35f6,1e2cb056-ccb2-43ff-b1cc-c58a5d49ce0e,06a4aaf0-b91e-4b01-88dd-10bd8e6f570c,424.88,completed,2026-01-11T10:59:45,5
24d08bb7-3e2e-4a37-a63d-b702144ac86d,63f8b5bb-738e-4de3-a5b6-7863215f4641,1035aa15-dac1-498c-9087-28ba6adf9dca,36.8,completed,2024-04-27T06:26:31,11
c7574653-fd7a-484c-bdfb-c018f0c01156,f9d32910-7220-48e9-83c1-905115f80a5a,18bcadda-228e-4875-8b20-2ea8ce6e0a8e,303.72,completed,2025-07-31T01:49:50,11
db4ca1c9-4a96-49ca-8a12-0cb8fe478e39,a60dcae6-4997-4e7e-bb2b-9452084089c6,70e5fe94-5b24-47f4-952d-9f0761c7433a,471.43,refunded,2025-11-27T04:50:37,14
1fb82746-d4c2-487c-b52d-1307d10a5226,e7951b46-37e7-4c7b-b538-208986ad5575,a8d71bc6-8579-4a26-8c79-fe67707b6f4e,103.88,completed,2023-08-06T12:28:50,13
cd1544f0-76b5-44e5-b32c-6950c7c3f704,dcf5fa22-16ae-4537-8e1d-393356d4359e,7e1a1a6a-4d91-4216-84c6-3ac72f2ef3a0,268.48,completed,2025-11-03T21:33:38,10
bf5f34d1-8ad7-4802-8975-a79f7c5cbfc2,79d215df-5d88-463e-8404-c172ca7409fc,4ad8a3c8-2f22-4191-8ef5-9c16269ee1bc,318.6,completed,2023-10-16T04:19:54,10
198fb8a8-2b24-41c1-bd51-923d7b36c8d8,a158f350-10b7-410d-bb26-1df9f1823ca7,1ae726cf-d702-4957-8a66-700da710d06e,185.01,completed,2024-10-21T16:45:41,12
3f6e5da9-ad52-42eb-8365-733e51b33f38,524182a2-1da8-433f-91a7-38da6a184e96,71a6958b-49d3-4a02-ae0a-c0be2e219fce,337.11,completed,2026-01-17T21:15:29,9
32103522-27e8-455a-a21f-b3f69501e6b4,f2760537-47da-4478-ab9c-a9d0430eabaa,63c25fad-8838-4a85-bb5e-d89aa13ac829,224.77,completed,2025-04-11T00:48:23,6
03a1ec03-07c9-4775-9032-29965581bd5e,6d0d6c98-8b56-4629-a7bf-abf4eabea59a,6722111e-fd62-4eed-a42a-51c90c764aaf,344.04,cancelled,2025-03-12T21:10:38,11
9064f6c7-7f7c-4f73-b359-7ad45dd8ff22,825de7dc-1f5f-4657-9307-51b4f06afb1e,3c0aecd5-6f1d-4158-82a1-b5a49eacd3b6,132.41,disputed,2025-05-12T13:08:41,14
2b373cb0-0c64-40fe-9ee9-b655d2531c4a,130e9a13-0fc4-46c5-9e48-c0ffd1551fb9,8ec63cf3-91e8-4132-bd65-a254a1422613,312.66,completed,2024-05-02T13:49:38,12
b8bf1bdc-9835-4fa2-a165-8ea8651283c2,8f402e12-e0d9-45f1-91f2-b58e53097370,e795c31c-e8f0-4ed7-a4d8-5af4b663d4f9,408.86,completed,2024-10-18T18:05:29,9
863f7d1f-0579-4e85-b556-dba11b0eb273,ec219a2a-87ba-4413-b416-00cc74584e78,ef8cfe0e-922c-4f07-bb62-b11dfc4354e4,280.23,completed,2026-02-09T01:43:38,14
9556a8f1-b8de-4dfd-b0a0-96506961935b,2c16a9e8-fd67-4f15-b9ac-b046a22d64e1,638de127-9e7e-4ee4-ad6c-0caf0ddc2fa6,308.14,completed,2025-10-05T10:29:29,10
98defe7a-4ad6-4c15-8d21-84fc31f88c2c,dc8fc9b1-2433-4c4c-a932-ffa8f6436a3b,6795539e-2c67-49ff-b57a-dd4aef8f6de9,112.55,completed,2025-10-01T04:53:45,5
d4905077-bca8-491e-a4fa-a8b016aa7220,01c961f1-7702-4218-b346-c682fcc87956,b017d1ef-c5f4-4501-bff5-71883bc9e7c1,366.08,completed,2025-11-02T06:47:41,14
c686d6dd-4404-4301-ac4d-de7422b14345,f1117630-7e9d-46ec-91c8-a743536cee69,8a71745b-e04f-4125-bef5-8b57c393732e,414.64,refunded,2024-08-05T06:22:11,1
372bb7b0-cb59-4278-8c6f-6fd497630729,a482d34a-8a99-4868-9f99-60721c256f6b,56be9b06-7a16-4053-b920-070ef82d97c4,472.79,disputed,2022-11-26T08:02:16,14
c6ce6740-bc84-438c-b807-4dc14217bb96,6e155f6d-65d9-46b6-8e5b-58377c8e1318,acd51d2e-f77d-49f5-bbb1-1cad67b97782,187.14,cancelled,2026-01-11T20:45:32,2
c4bc6fee-fdb7-441d-9f0f-6561636d823a,f56373b3-d791-442a-99ae-7fdb384dce8d,3a62bfe7-0339-4c69-951f-26c21e7b0025,275.13,cancelled,2025-01-13T20:08:24,6
94dfee9b-f332-4656-97d1-de53053e957a,1429d663-16a4-4c03-bdad-120900ff239a,819c387e-4a64-409a-80c7-ee7f5ce3dbb2,174.57,completed,2022-11-28T05:45:05,8
3d5eda52-2952-4264-b178-aa45182444df,279f1a6e-1296-4cc6-bfcd-f68c6016563b,6dbca7f2-a1c8-4f6e-8997-e96f3b66e4b0,116.79,completed,2024-03-07T17:19:33,1
030b7703-1264-48b6-b12c-8bb742d37b37,e584db83-53b8-42c2-9d6c-c4ada668a8ed,927ec0ed-74c9-45a0-a7f5-2ad019021394,468.28,completed,2025-11-05T09:49:40,4
b995e02e-b753-4951-9d1c-78ee0702c6fd,b5ba4e58-d9c3-45b2-a98c-94aec04b9273,f89be8f4-44f0-4dda-83aa-ba082369b46d,239.18,completed,2024-03-10T14:19:37,2
5b90228d-e539-4c78-af0d-e24e3c09275b,2346dc9f-c459-400b-885e-7b8dcdd94281,6fd55fc1-d433-4921-a9d7-3fca64644582,450.72,completed,2025-12-15T15:11:48,6
48b31d6c-a4f2-4a0c-8aff-e443f9691bda,15a57f4d-c1d5-4157-b909-bd80a1682844,f1dd4d04-3ea3-4214-869d-21c392dfacb1,193.6,cancelled,2025-10-23T19:15:21,10
5e3d77e3-0279-4395-8158-a2375d84d73a,6f01b155-cf65-4177-93c6-974812b895e5,3605efe7-88d1-497f-ab98-184274464bc9,167.32,completed,2025-09-25T07:52:15,14
aeb2801d-2eba-4917-872e-01ab2f859217,2eafb265-3e4c-4926-945e-3dd9be5fb4e3,153917fb-55c1-492c-8772-0183233a8fb9,250.95,completed,2025-09-18T00:46:07,3
bef87746-a59c-41c9-8050-9634f4b3841c,3baaee19-613d-4e6c-bbd0-45a96c801df8,a6514b44-06ed-4c82-ac65-5bab04f831d7,93.72,completed,2023-03-01T15:55:14,13
b1493229-5fdd-4449-8a93-7a2393dd2d89,aea6ae1c-a5cf-4822-9116-9b83731e5a6e,2dfafd62-53d4-46ce-9372-0bd7a66c678c,295.73,completed,2024-09-15T05:08:32,1
bff255d3-db3c-418a-a970-e5afd9f95a3e,70ce566b-4cd8-4dbd-a88a-23a4c237071a,14919fa1-492d-48a5-9a89-1bdc266e49c8,370.05,completed,2023-08-25T07:49:28,13
d7eee767-3410-4dc2-a63f-40f83590db91,98534473-07c7-4a37-a992-13d333d0f0f5,bc246d04-276e-4a9a-b768-6d2114c576be,473.28,completed,2026-02-13T23:05:09,10
0900ec62-14ef-456f-aa0b-2c25c6b6ca51,d8760614-ca68-401c-a003-f0e2d46c2510,0d7c1f3e-4dbf-46a6-9712-6d86d521039b,410.95,completed,2024-12-10T11:37:16,9
b4fb9a3f-5b84-43ad-bff8-a0ffeedca3ab,c0bb9876-cf10-4e03-902a-5a37fa8d380c,814790bf-88d8-454b-b101-078fcac11aa9,458.71,completed,2025-02-09T01:39:10,3
c8071bcf-51a4-4a02-bedc-2fc713111fee,881e6dcf-7b9a-4076-a9d4-57fd6bdbdb72,a8f06983-36e1-4fb9-94f9-76e597596da2,445.81,completed,2026-01-31T22:38:15,2
34c5ffb3-c001-42ed-b637-13dacdaef523,2c44d871-1ae6-4af3-9618-ca5444be311f,71b78868-c585-454b-927b-547509a2d420,463.17,completed,2025-09-22T15:32:23,8
9a46a3a9-d2aa-4959-bd43-a4098641c6f6,1e2cb056-ccb2-43ff-b1cc-c58a5d49ce0e,3fd2395b-623d-428e-a7a4-7a743647097f,166.34,refunded,2025-10-27T10:59:45,10
6ede656e-0b67-48f2-aaeb-beb892a78273,e5560577-de78-4258-93eb-42a2be308d8c,d66c80b9-6abf-4567-a0ee-b76de2a6e30c,168.01,completed,2025-08-31T18:23:08,7
d7391bb2-42b1-4ef8-95aa-7788aeb2a96b,a8fefc9e-3907-4f58-9e8c-d4825c4b1eb6,57fb0c4b-ff74-46a4-8c7a-0769ff5546e3,445.18,completed,2024-03-13T22:32:50,3
cd8e6aad-030b-4558-ba48-e303525642e1,f06fb8de-bd4f-4430-9d8a-f84b95b89a39,3fc09950-4427-4c32-abcc-28244eaf2be2,177.91,completed,2024-07-18T19:17:10,13
87b921db-6896-45d2-81be-731d95c2cf59,a1f4e0cc-9d26-4c35-a017-0af0a1ac31b4,989c69b2-c4a4-4872-be6d-176c1d7f9e41,335.67,completed,2025-06-30T13:18:03,4
6163a2f3-1665-4ed8-990a-ceb2990f5269,f964b911-2c50-4b1c-8622-e16cd1f00632,a1b7f67b-8c0f-4016-aebf-5663d2ee23ba,327.32,completed,2025-01-28T04:34:19,14
43686a81-4aa3-4aa0-9fb7-8efa6017debb,a1b6febe-73d7-4d9a-a65a-6ebebe7ecd07,5c11d0b6-4c2e-464c-a34b-ef1ff68d3753,195.43,completed,2025-09-04T17:46:28,8
cd2d0123-f5dd-46ea-ba7e-1f18208b032c,5fea2b09-a29e-4614-a81b-4eec363079ee,a6576fd3-d8be-4d30-8482-b104dd4015e5,435.73,completed,2025-06-01T12:08:11,10
316b1631-8d19-4e38-9e05-a45b71234a39,9236850b-8d15-4024-a10f-0a4694a32a6e,cf706d07-7996-46cd-a347-68e19181444c,168.12,completed,2024-12-22T08:54:51,12
a65a9889-de22-45fe-8dfe-3229db5e8af3,54648ca5-a602-4c09-a942-f71244931907,04708a45-f85f-4ce2-aebf-a9dd50ed75e6,347.54,completed,2026-02-14T09:34:19,8
a150dff7-9716-44cb-b782-157ce75c4bae,ed7188b2-cfc6-4eba-9384-a66ca03bdfa2,fc0f3f5f-8cd8-41c4-a029-2f061e48bea0,62.07,completed,2024-10-21T07:30:31,1
8d46ab9e-251e-4773-9ae1-ee2d63ea4667,0f9f2112-f145-4ce3-9444-a5c5a70820c3,7a6e84b0-67ad-4281-9281-69c8010acb2c,167.39,completed,2024-12-22T07:14:03,6
1180cd91-5004-49c3-9f8b-f63e5dc34fe2,47e8b691-f5b4-43e6-86b3-8bb11ba0b3fb,672486b2-0250-474e-b024-aea30679321e,47.6,completed,2024-04-10T12:18:34,6
cac6fe80-fdca-4807-b45f-80ba523e8e94,033efcb9-e48c-4dca-9867-be024c2cd545,4a36a87a-f5a8-4da7-8184-15889b5de6ef,296.96,completed,2026-01-31T05:51:39,3
d1591bc3-d5bb-422b-ab51-abe4f28c3cae,5a878796-1a9a-4142-b999-689b1519f30d,ad0b9176-5fce-42ec-aadc-6c00204d93ce,126.75,completed,2025-05-26T04:59:32,9
2df9a0e4-5207-4b10-89f5-ea59d1e924d9,b71e9148-4ef9-4ba2-86d0-91930bbc35ef,44788f2c-1ca8-4346-a1f3-4de3467d0780,86.57,completed,2025-10-07T02:12:52,10
b4908937-94b0-417c-ab71-b346d5385cd6,c56c422d-a51e-4d85-8e42-4656365b8b2d,6b001663-d7c5-4d79-8577-29bc57cf499b,360.29,completed,2025-06-28T16:47:52,13
89d93dc8-e22b-419f-8145-174828645d35,47f28e95-b2d2-4717-877f-b7146a2d5493,cf4e2f11-84d7-44e6-aed7-9b949c07de68,121.88,completed,2025-03-30T17:15:03,3
57244f94-1671-41f2-a026-b79d1939df61,4308ea78-fc96-48bf-b8f1-40660f7ff173,e38c59f3-c6b4-4f16-872b-4dc26208facb,361.26,completed,2023-08-08T18:07:38,7
21c358e0-e588-4a85-bbeb-c2a34bb1f6bc,f00d9b15-c8fe-4656-88e6-9e8efed783d0,6b8a8128-4601-4a67-891d-b25696454403,325.24,completed,2025-07-06T21:02:05,1
4831b4ae-0060-49a0-a54a-29b7e448a2a6,1135258f-5b4c-4852-a65e-501e2eabdb69,8516d232-5d9d-4275-9d6b-8eeee91bf938,125.33,completed,2026-01-31T01:19:55,9
a850cef1-1e11-4860-a00d-303ae0542358,d939af2e-5b38-4853-84b2-c66a87f24d81,f9156b46-fdcf-4f3f-9b7b-a81a4f9d994e,109.92,completed,2025-05-19T06:02:10,14
3923642e-a3c1-45f5-b8fe-f9798704c8d1,ae979e1b-2b72-4dac-a5df-48695c2ab82f,0817aa04-f5ea-4dac-a9b0-6d3d3825f81f,239.31,completed,2025-12-18T21:05:46,2
7d1ffc8b-36e9-42dd-991e-fc575e08aa14,76fdbdda-a76d-4e91-ad68-239232de4d0c,ef35e9cd-4057-4769-8a6d-28f4fcadcb5c,171.8,refunded,2025-10-30T08:00:40,2
1f338e74-a8f7-482e-ab3c-0b9dd0dee28c,b930dde5-2d2e-44c5-977b-20b19ed323e6,79c13134-6a4c-43c3-94f2-c36fd998a9c4,360.27,completed,2023-06-13T06:58:17,5
ac09c171-d157-4405-8bbf-09e5993bee86,3f011331-4d68-4948-a4cd-749500032241,334e422d-98ae-44a8-ab46-1327dedf4669,344.88,disputed,2024-03-26T01:25:27,13
2c33e785-3390-4fea-b73d-dd24f01b9c47,89876498-4b26-4693-aa0e-934a83b0e247,82a863f3-517f-4e3a-a6c8-4b89c4f98120,367.1,completed,2025-12-29T17:29:30,9
dc3aa37c-a58b-446e-8a38-a15bfdefa437,b1c2f8d7-f215-4b1b-b4f7-c2e9a7359748,2ea15434-e2c0-46e2-be66-19001bb16c31,91.35,completed,2022-10-07T04:48:25,7
f1bdfcaf-ee73-48ea-a658-6daae1c30c75,477bde1c-e80c-409e-8d94-d78191245eb4,9157c3da-6c16-448b-b5b7-357fae6bed60,317.02,completed,2025-07-27T01:26:20,6
c643dbe6-badb-4a16-b797-ea96e1e50597,88fd3203-844f-4a34-a2cd-4e91759e29e7,d3e97298-114c-4b56-86a8-a973b71726ab,16.01,completed,2025-04-30T00:16:10,12
16bf34e0-5586-44cd-b898-1d0efe639252,fe224b5c-7d75-47ca-b7f4-b4795c71486b,cb31be0b-839c-47a4-a446-b44daf8e9d57,129.71,completed,2025-07-20T02:51:04,1
4c45b19b-1fc4-492a-8e61-f3316de9a716,b80ace49-b3dd-45fa-8482-6bacc88600f7,13528354-1885-4186-9f6f-a2cdc9c5574f,58.24,completed,2025-04-22T01:17:03,9
cfec431a-297c-4856-b470-6e53f1bd66a0,2dc056d2-9cb8-43c0-b384-0b0394dbc03d,21491f20-e2d1-47eb-a0ab-26731ab84a2e,379.72,completed,2024-05-30T01:50:20,13
385668bc-1192-48cb-a9e3-5f89b5236e1c,0bd31f0f-8760-4f53-b548-2d4f13840c72,c1f8a0b5-28d2-42dc-9d8c-6fe350d81982,498.58,disputed,2025-05-05T09:34:51,13
d338c6b0-64c2-4d72-9502-500ee5b5f682,def84289-be86-47a2-bac0-374c47e69d99,f6d6e378-2981-4742-988d-b6b722cd7479,119.07,disputed,2024-06-14T14:39:18,1
99cf5a9f-cfb4-4916-960a-18592b57b29e,9cd4ff24-d2c6-4a97-bce1-cbef5e0880dd,ceb46cba-584e-4bbd-800a-5c093c6b129f,222.85,completed,2026-01-06T21:27:20,7
a66c7665-29af-4d8f-b23e-89c61cb31b64,41e96f70-078a-473c-85b7-cf916814398c,b34e107a-fcb9-4792-84c9-2137bbce75f6,234.75,completed,2025-10-11T17:35:47,14
16659183-0d3a-4a35-97aa-8da0a590e719,033efcb9-e48c-4dca-9867-be024c2cd545,5ed8251f-3e86-429b-9f87-cbfca93c77eb,276.73,completed,2026-01-22T05:51:39,11
0d9acf0c-a248-46af-86ea-d5c4d691350c,8f402e12-e0d9-45f1-91f2-b58e53097370,906e01c3-4754-4c28-a477-c2d9a84bdce5,272.18,completed,2025-08-08T18:05:29,6
a3615c14-7f4a-4d35-82b1-1e89e3cf1dc5,0d773c2b-c267-4dc8-bb22-73a7ad959e83,70e5fe94-5b24-47f4-952d-9f0761c7433a,473.7,completed,2023-03-19T13:50:59,4
d0bc55c2-f200-4a75-99be-ddf832a9a828,a6aa6410-6108-464e-8080-6acd4be24025,2966b90b-9ec1-45d5-8028-8dc60bb11e7c,231.0,completed,2024-04-30T08:15:44,8
cdc24afe-9426-4471-bbff-787d9c523aad,6baad4ad-8491-4a73-a844-4e0622414eb1,7d21bbcc-41e3-4fca-87cf-e620d8848c6b,47.36,completed,2026-01-29T07:28:23,1
fd527820-8276-410e-a671-5fd0c48164f4,63ea4f17-6f75-47e0-a121-e45d0cc41bf4,e231034e-c481-4eb4-9085-11b082caf33f,425.32,completed,2025-03-31T23:47:02,2
16a8175c-b295-44d6-8d25-24281cffdd68,188e7e46-fb6f-4ddf-a914-3cdec7e591a4,9fe4e74e-0100-4e46-98e3-690db3376c90,21.51,completed,2024-04-02T03:26:13,3
c2cc92bc-4cd1-4634-923e-1d119795dbb1,48226986-b24f-480e-9a14-6f436c1d8b2f,9d10a234-60ea-44b3-a501-ba0e7fce3fb3,394.94,completed,2025-08-22T20:29:13,12
77ea72b3-7cd9-4715-a772-2f4fdc73e207,c87fc53f-488d-4db1-80ed-5d672abc1b02,525a11f9-ec82-4282-ba75-e3de5acc398a,153.52,completed,2025-03-26T02:10:40,8
f7efcf18-5e4b-44e9-8e44-b75925a72aac,2072f6fa-afc9-4a04-b047-7c243c398b3d,f40beee3-22d4-4241-87f1-c437c21720e9,245.71,refunded,2023-11-05T01:22:58,11
13a497a5-2567-499e-933d-edaa42075b4a,1e51060a-ac3b-496d-b1f4-5b3398b058dd,06ce20e1-9d75-4ecf-88a5-91fedb1c7ece,137.01,completed,2025-05-11T17:44:03,13
b9ccdcb1-25ba-4e7f-8772-e17cd74afef2,8eba894e-816a-423b-ad54-66d5083da219,de997453-0649-4a2f-a905-68fdbaf69025,376.59,completed,2024-09-28T20:28:19,12
a93ab84a-bb9f-4a0a-9da9-0b7082b18e31,8c2d5287-c32e-4772-9902-b71638082945,f66a5cb0-e798-4f44-aa4e-a6351e34b7bd,165.47,completed,2025-05-20T07:51:15,2
ef554965-9082-4faf-a647-d1d171947bdc,4d4e2d8e-9e45-4b74-a8c4-ddef296400a3,5c2f43a8-676f-4dda-bcc7-e493b81fb3f1,327.04,completed,2025-11-04T01:22:35,13
91cacd9b-b3f7-4e03-9faf-4b6253be58df,ce2df49a-a8bf-4b4c-b204-53e1f238dd6c,d38b002d-7849-4a48-a03b-520a3d91cbda,381.33,completed,2025-09-15T04:45:32,13
c6e3ea1d-9bbb-46bd-8684-345498f72f3f,77173551-856b-4df6-94ca-d32358b0dd79,28cc5944-cd8b-42be-90fb-5e47712c652d,484.17,completed,2026-02-12T08:49:46,10
44c602b5-fa1c-40e4-9de9-e1b2e4ff6e9b,98534473-07c7-4a37-a992-13d333d0f0f5,7c4030a8-5006-4ca5-93c7-8326ce70cec9,369.41,disputed,2025-09-13T23:05:09,6
de7d3449-86a1-4729-b7e9-8e08f5bcfb5c,311c029b-184a-455f-86c6-88e070bf682b,cb318003-bcc8-4c62-981b-2af8248d8d9d,316.11,completed,2026-02-09T10:25:44,7
9ccb3b93-9005-4a74-9414-5147185de0e0,b9f40430-6eca-4267-8d8e-1de15ab0c9f4,f34e686e-75b7-41fa-a717-8cb9a3c1f5cd,41.53,completed,2025-12-14T18:58:13,13
06083b1e-9b6a-42ac-a7d9-cf4c052a6717,1e2cb056-ccb2-43ff-b1cc-c58a5d49ce0e,a03ca031-ff74-4e4d-b5ff-f8db70101fca,477.18,completed,2025-12-08T10:59:45,10
6e10099b-283a-464d-9bbc-1c6ba3b45c07,9f5f6694-e25c-43a8-9189-73e1b04b036b,ec1c9764-94b5-4e27-9afd-ce22802acf97,280.67,completed,2025-10-13T01:05:29,4
a7fab7e9-3393-4002-918b-4cca12e444f3,2eafb265-3e4c-4926-945e-3dd9be5fb4e3,ccaee9a3-3b03-4018-aa47-336be7f254d2,313.51,completed,2025-12-31T00:46:07,7
a3bb2ce2-20f1-4518-a8eb-39861d7d69db,77297d10-073b-4594-93c4-40dadaa77fc0,3dd0973c-e214-4b35-b312-dd935b6a8787,238.62,completed,2024-03-01T15:54:45,2
452361e8-9331-4f93-a9eb-4e415af9703f,e0dc87c1-581f-4b6a-a080-ffdbeb65d2c4,be1b918e-9853-42d6-b02e-d2fe0a0eaf4b,249.41,completed,2023-04-29T13:41:37,1
3b386eea-e888-4869-8bc7-8e88baca4fea,ec75b574-4d45-42e9-8cd4-a497bad9dbd7,57623fa7-1f1c-4370-8e07-aaf613194f6b,95.01,disputed,2023-02-07T06:52:37,14
c451a027-b4a4-4395-8140-1a2d231c739e,4fc00e86-dcb5-4030-905c-01ff81dce487,a4bdc1e8-7052-422f-9969-dce540690057,228.1,completed,2025-10-22T15:27:16,6
a1d25fcf-194c-4a1f-bcb2-2ce72ab54070,0dece5d9-46c3-4543-b1b2-02c292ad72b7,fc29b207-f556-4a28-a111-cd25b95e2ab3,133.71,cancelled,2024-12-08T17:40:17,9
6f13f942-f52c-4d22-b9e4-7b7866de9c4d,fc0570ad-bfe7-4096-aaf6-ffb6cbef4f18,83f30dcf-a334-464e-8467-43e04c9db945,159.53,completed,2025-11-09T14:52:03,7
df8b9480-1881-4d12-9385-afa2e84fe4b9,ae979e1b-2b72-4dac-a5df-48695c2ab82f,0dd4c946-a96e-4dc2-8096-4bd1c979202f,115.82,completed,2022-12-28T21:05:46,14
e9dfbc77-959f-4581-8d95-1208930491b9,487d2f52-af45-44a6-a5b5-d3f55debe935,a7504083-e9b5-44d6-90e5-da705e8ad1e1,354.43,completed,2026-01-15T12:43:42,14
